iteration,time,id,x,y,speed,orientation,cell,group,status,goal_x,goal_y,radius
568,284,qtrki,1.32098391398784,4.15442630843891,0.15625,-151.875127278433,0,4,completing goal,1.03207106781187,4,0.25
568,284,puiiq,4.53260511207104,2.17197961762986,0.234375,137.5,8,5,move,1.02267766952966,1.02267766952966,0.25
568,284,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
568,284,yyzwu,6.30861713014715,1.38891943151887,0.4,-86.0378798619053,0,7,completing goal,6.33333333333333,1.03207106781187,0.29
569,284.5,zeivj,8.68344483983542,6.74198337795139,0.15625,42.2068739867149,0,0,completing goal,8.96792893218814,7,0.25
569,284.5,owkvn,1.28994203631363,6.48358967460493,0.4,315,0,1,move,3.66666666666667,1.03207106781187,0.29
569,284.5,ttmkh,3.78401288508028,1.73328519307124,0.15625,92.5,20,2,move,3.8404044011452,9.74292893218813,0.25
569,284.5,rpdha,8.75331999275003,3.75661048149285,0.15625,48.5957332424033,0,3,completing goal,8.96792893218814,4,0.25
569,284.5,qtrki,1.32098391398784,4.15442630843891,0.15625,-151.875127278433,0,4,completing goal,1.03207106781187,4,0.25
569,284.5,puiiq,4.4255962671281,2.31143625947793,0.3515625,127.5,7,5,move,1.02267766952966,1.02267766952966,0.25
569,284.5,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
569,284.5,yyzwu,6.30861713014715,1.38891943151887,0.4,-86.0378798619053,0,7,completing goal,6.33333333333333,1.03207106781187,0.29
570,285,zeivj,8.68344483983542,6.74198337795139,0.15625,42.2068739867149,0,0,completing goal,8.96792893218814,7,0.25
570,285,owkvn,1.41672751483584,6.21169733849393,0.6,295,8,1,move,3.66666666666667,1.03207106781187,0.29
570,285,ttmkh,3.77555821266082,1.77142175584937,0.15625,102.5,27,2,move,3.8404044011452,9.74292893218813,0.25
570,285,rpdha,8.75331999275003,3.75661048149285,0.15625,48.5957332424033,0,3,completing goal,8.96792893218814,4,0.25
570,285,qtrki,1.32098391398784,4.15442630843891,0.15625,-151.875127278433,0,4,completing goal,1.03207106781187,4,0.25
570,285,puiiq,4.17782575188181,2.40161735195638,0.52734375,160,3,5,move,1.02267766952966,1.02267766952966,0.25
570,285,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
570,285,yyzwu,6.30861713014715,1.38891943151887,0.4,-86.0378798619053,0,7,completing goal,6.33333333333333,1.03207106781187,0.29
571,285.5,zeivj,8.68344483983542,6.74198337795139,0.15625,42.2068739867149,0,0,completing goal,8.96792893218814,7,0.25
571,285.5,owkvn,1.60690573261915,5.80385883432744,0.9,295,6,1,move,3.66666666666667,1.03207106781187,0.29
571,285.5,ttmkh,3.65881664647819,1.78163531945261,0.234375,175,1,2,move,3.8404044011452,9.74292893218813,0.25
571,285.5,rpdha,8.75331999275003,3.75661048149285,0.15625,48.5957332424033,0,3,completing goal,8.96792893218814,4,0.25
571,285.5,qtrki,1.32098391398784,4.15442630843891,0.15625,-151.875127278433,0,4,completing goal,1.03207106781187,4,0.25
571,285.5,puiiq,4.04255411316414,2.77327312482581,0.791015625,110,10,5,move,1.02267766952966,1.02267766952966,0.25
571,285.5,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
571,285.5,yyzwu,6.30861713014715,1.38891943151887,0.4,-86.0378798619053,0,7,completing goal,6.33333333333333,1.03207106781187,0.29
572,286,zeivj,8.68344483983542,6.74198337795139,0.15625,42.2068739867149,0,0,completing goal,8.96792893218814,7,0.25
572,286,owkvn,1.89217305929413,5.1921010780777,1.35,295,6,1,move,3.66666666666667,1.03207106781187,0.29
572,286,ttmkh,3.62077062059064,1.95324985195416,0.3515625,102.5,11,2,move,3.8404044011452,9.74292893218813,0.25
572,286,rpdha,8.75331999275003,3.75661048149285,0.15625,135,0,3,move,5,12,0.25
572,286,qtrki,1.32098391398784,4.15442630843891,0.15625,-151.875127278433,0,4,completing goal,1.03207106781187,4,0.25
572,286,puiiq,3.48507045386,2.97618058290231,1.1865234375,160,2,5,move,1.02267766952966,1.02267766952966,0.25
572,286,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
572,286,yyzwu,6.30861713014715,1.38891943151887,0.4,-86.0378798619053,0,7,completing goal,6.33333333333333,1.03207106781187,0.29
573,286.5,zeivj,8.68344483983542,6.74198337795139,0.15625,42.2068739867149,0,0,completing goal,8.96792893218814,7,0.25
573,286.5,owkvn,2.47291920109956,4.3627096332351,2.025,305,5,1,move,3.66666666666667,1.03207106781187,0.29
573,286.5,ttmkh,3.78128388800505,2.16243481472626,0.52734375,52.5,10,2,move,3.8404044011452,9.74292893218813,0.25
573,286.5,rpdha,8.75331999275003,3.75661048149285,0.15625,180,0,3,move,1.03207106781187,7,0.25
573,286.5,qtrki,1.32098391398784,4.15442630843891,0.15625,-151.875127278433,0,4,completing goal,1.03207106781187,4,0.25
573,286.5,puiiq,2.90587140666727,2.84777524553181,1.1865234375,192.5,14,5,move,1.02267766952966,1.02267766952966,0.25
573,286.5,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
573,286.5,yyzwu,6.30861713014715,1.38891943151887,0.4,-86.0378798619053,0,7,completing goal,6.33333333333333,1.03207106781187,0.29
574,287,zeivj,8.68344483983542,6.74198337795139,0.15625,135,0,0,move,5,12,0.25
574,287,owkvn,3.18886481705094,3.64676401728372,2.025,315,16,1,move,3.66666666666667,1.03207106781187,0.29
574,287,ttmkh,3.96390907195054,2.51325452902038,0.791015625,62.5,5,2,move,3.8404044011452,9.74292893218813,0.25
574,287,rpdha,8.64319976375168,3.79669096703883,0.234375,160,8,3,move,1.03207106781187,7,0.25
574,287,qtrki,1.32098391398784,4.15442630843891,0.15625,-151.875127278433,0,4,completing goal,1.03207106781187,4,0.25
574,287,puiiq,2.40551954794527,2.52901595640027,1.1865234375,212.5,15,5,move,1.02267766952966,1.02267766952966,0.25
574,287,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
574,287,yyzwu,6.30861713014715,1.38891943151887,0.4,-86.0378798619053,0,7,completing goal,6.33333333333333,1.03207106781187,0.29
575,287.5,zeivj,8.68344483983542,6.74198337795139,0.15625,0,0,0,move,8.96792893218814,4,0.25
575,287.5,owkvn,3.10061962751894,2.63811688546583,2.025,265,21,1,move,3.66666666666667,1.03207106781187,0.29
575,287.5,ttmkh,4.54815781214089,2.41023571267989,1.1865234375,350,11,2,move,3.8404044011452,9.74292893218813,0.25
575,287.5,rpdha,8.47801942025416,3.85681169535779,0.3515625,160,6,3,move,1.03207106781187,7,0.25
575,287.5,qtrki,1.32098391398784,4.15442630843891,0.15625,-151.875127278433,0,4,completing goal,1.03207106781187,4,0.25
575,287.5,puiiq,1.96812112791387,2.12821414865953,1.1865234375,222.5,16,5,move,1.02267766952966,1.02267766952966,0.25
575,287.5,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
575,287.5,yyzwu,6.30861713014715,1.38891943151887,0.4,135,0,7,move,5,12,0.29
576,288,zeivj,8.71868380071483,6.63021967278558,0.234375,287.5,11,0,move,8.96792893218814,4,0.25
576,288,owkvn,3.18886481705094,1.62946975364793,2.025,275,16,1,move,3.66666666666667,1.03207106781187,0.29
576,288,ttmkh,4.77539023362272,2.60090635373681,0.59326171875,40,24,2,move,3.8404044011452,9.74292893218813,0.25
576,288,rpdha,8.24967287824068,3.98864763285779,0.52734375,150,7,3,move,1.03207106781187,7,0.25
576,288,qtrki,1.32098391398784,4.15442630843891,0.15625,135,0,4,move,5,12,0.25
576,288,puiiq,1.53072270788247,1.7274123409188,1.1865234375,222.5,17,5,move,1.02267766952966,1.02267766952966,0.25
576,288,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
576,288,yyzwu,6.30861713014715,1.38891943151887,0.4,45,0,7,move,8.96792893218814,7,0.29
577,288.5,zeivj,8.74162785794101,6.45594225574722,0.3515625,277.5,7,0,move,8.96792893218814,4,0.25
577,288.5,owkvn,3.60356053947224,1.33909668274522,1.0125,325,24,1,move,3.66666666666667,1.03207106781187,0.29
577,288.5,ttmkh,4.77539023362272,2.74922178342431,0.296630859375,90,24,2,move,3.8404044011452,9.74292893218813,0.25
577,288.5,rpdha,7.87801710537126,4.12391927157547,0.791015625,160,5,3,move,1.03207106781187,7,0.25
577,288.5,qtrki,1.32098391398784,4.15442630843891,0.15625,0,0,4,move,8.97732233047034,1.02267766952966,0.25
577,288.5,puiiq,1.31202349786677,1.52701143704843,0.59326171875,222.5,28,5,move,1.02267766952966,1.02267766952966,0.25
577,288.5,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
577,288.5,yyzwu,6.48069006105246,1.63466504480556,0.6,55,5,7,move,8.96792893218814,7,0.29
578,289,zeivj,8.73012665228804,6.19252133794731,0.52734375,267.5,7,0,move,8.96792893218814,4,0.25
578,289,owkvn,3.60356053947224,1.33909668274522,0.4,-78.3851702776163,0,1,completing goal,3.66666666666667,1.03207106781187,0.29
578,289,ttmkh,4.73675817749504,2.96831506099569,0.4449462890625,100,5,2,move,3.8404044011452,9.74292893218813,0.25
578,289,rpdha,7.36423738584094,4.42055013095047,1.1865234375,150,7,3,move,1.03207106781187,7,0.25
578,289,qtrki,1.41981884904404,4.09146151058577,0.234375,327.5,9,4,move,8.97732233047034,1.02267766952966,0.25
578,289,puiiq,1.27363663998109,1.38374973307611,0.296630859375,255,25,5,move,1.02267766952966,1.02267766952966,0.25
578,289,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
578,289,yyzwu,6.73879945741043,2.00328346473561,0.9,55,6,7,move,8.96792893218814,7,0.29
579,289.5,zeivj,8.71287484380858,5.79738996124746,0.791015625,267.5,6,0,move,8.96792893218814,4,0.25
579,289.5,owkvn,3.60356053947224,1.33909668274522,0.4,-78.3851702776163,0,1,completing goal,3.66666666666667,1.03207106781187,0.29
579,289.5,ttmkh,4.67881009330351,3.29695497735277,0.66741943359375,100,6,2,move,3.8404044011452,9.74292893218813,0.25
579,289.5,rpdha,6.85045766631062,4.71718099032547,1.1865234375,150,17,3,move,1.03207106781187,7,0.25
579,289.5,qtrki,1.56807125162834,3.99701431380605,0.3515625,327.5,6,4,move,8.97732233047034,1.02267766952966,0.25
579,289.5,puiiq,1.27363663998109,1.38374973307611,0.15625,-124.800786303806,0,5,completing goal,1.02267766952966,1.02267766952966,0.25
579,289.5,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
579,289.5,yyzwu,7.0240667840854,2.61504122098535,1.35,65,5,7,move,8.96792893218814,7,0.29
580,290,zeivj,8.6869971310894,5.20469289619767,1.1865234375,267.5,6,0,move,8.96792893218814,4,0.25
580,290,owkvn,3.60356053947224,1.33909668274522,0.4,-78.3851702776163,0,1,completing goal,3.66666666666667,1.03207106781187,0.29
580,290,ttmkh,4.42852780570585,3.73045661570647,1.00112915039063,120,4,2,move,3.8404044011452,9.74292893218813,0.25
580,290,rpdha,6.3366779467803,5.01381184970047,1.1865234375,150,17,3,move,1.03207106781187,7,0.25
580,290,qtrki,1.81167230023971,3.89611145566291,0.52734375,337.5,5,4,move,8.97732233047034,1.02267766952966,0.25
580,290,puiiq,1.27363663998109,1.38374973307611,0.15625,-124.800786303806,0,5,completing goal,1.02267766952966,1.02267766952966,0.25
580,290,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
580,290,yyzwu,7.28612106725171,3.59304112010303,2.025,75,5,7,move,8.96792893218814,7,0.29
581,290.5,zeivj,8.76443332422776,4.61650661369319,1.1865234375,277.5,16,0,move,8.96792893218814,4,0.25
581,290.5,owkvn,3.60356053947224,1.33909668274522,0.4,-78.3851702776163,0,1,completing goal,3.66666666666667,1.03207106781187,0.29
581,290.5,ttmkh,4.17172305407777,4.43602187201327,1.50169372558594,110,7,2,move,3.8404044011452,9.74292893218813,0.25
581,290.5,rpdha,5.82289822724998,5.31044270907547,1.1865234375,150,17,3,move,1.03207106781187,7,0.25
581,290.5,qtrki,2.14524020605438,3.68360526290856,0.791015625,327.5,7,4,move,8.97732233047034,1.02267766952966,0.25
581,290.5,puiiq,1.27363663998109,1.38374973307611,0.15625,-124.800786303806,0,5,completing goal,1.02267766952966,1.02267766952966,0.25
581,290.5,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
581,290.5,yyzwu,7.37436625678371,4.60168825192092,2.025,85,16,7,move,8.96792893218814,7,0.29
582,291,zeivj,8.75149446786817,4.3201580811683,0.59326171875,267.5,29,0,move,8.96792893218814,4,0.25
582,291,owkvn,3.60356053947224,1.33909668274522,0.4,-78.3851702776163,0,1,completing goal,3.66666666666667,1.03207106781187,0.29
582,291,ttmkh,3.91491830244969,5.14158712832008,1.50169372558594,110,17,2,move,3.8404044011452,9.74292893218813,0.25
582,291,rpdha,5.30911850771966,5.60707356845047,1.1865234375,150,17,3,move,1.03207106781187,7,0.25
582,291,qtrki,2.64559206477638,3.36484597377702,1.1865234375,327.5,6,4,move,8.97732233047034,1.02267766952966,0.25
582,291,puiiq,1.27363663998109,1.38374973307611,0.15625,-124.800786303806,0,5,completing goal,1.02267766952966,1.02267766952966,0.25
582,291,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
582,291,yyzwu,7.99073720365504,5.4049585089658,2.025,52.5,20,7,move,8.96792893218814,7,0.29
583,291.5,zeivj,8.75149446786817,4.3201580811683,0.15625,-55.9403729472396,0,0,completing goal,8.96792893218814,4,0.25
583,291.5,owkvn,3.60356053947224,1.33909668274522,0.4,-78.3851702776163,0,1,completing goal,3.66666666666667,1.03207106781187,0.29
583,291.5,ttmkh,3.91491830244969,5.89243399111305,1.50169372558594,90,19,2,move,3.8404044011452,9.74292893218813,0.25
583,291.5,rpdha,5.11844786666274,5.83430598993229,0.59326171875,130,30,3,move,1.03207106781187,7,0.25
583,291.5,qtrki,3.19369442415197,3.13781454295495,1.1865234375,337.5,16,4,move,8.97732233047034,1.02267766952966,0.25
583,291.5,puiiq,1.27363663998109,1.38374973307611,0.15625,-124.800786303806,0,5,completing goal,1.02267766952966,1.02267766952966,0.25
583,291.5,tmimg,6.08587834770189,9.41405919045258,0.4,77.365797410993,0,6,completing goal,6.1595955988548,9.74292893218813,0.29
583,291.5,yyzwu,8.45825767455551,6.30305697755875,2.025,62.5,16,7,move,8.96792893218814,7,0.29
584,292,zeivj,8.75149446786817,4.3201580811683,0.15625,-55.9403729472396,0,0,completing goal,8.96792893218814,4,0.25
584,292,owkvn,3.60356053947224,1.33909668274522,0.4,-78.3851702776163,0,1,completing goal,3.66666666666667,1.03207106781187,0.29
584,292,ttmkh,3.91491830244969,6.64328085390601,1.50169372558594,90,17,2,move,3.8404044011452,9.74292893218813,0.25
584,292,rpdha,5.02311254613428,5.9479222006732,0.296630859375,130,28,3,move,1.03207106781187,7,0.25
584,292,qtrki,3.77289347134471,3.00940920558445,1.1865234375,347.5,16,4,move,8.97732233047034,1.02267766952966,0.25
584,292,puiiq,1.27363663998109,1.38374973307611,0.15625,-124.800786303806,0,5,completing goal,1.02267766952966,1.02267766952966,0.25
584,292,tmimg,6.08587834770189,9.41405919045258,0.4,180,0,6,move,5,12,0.29
584,292,yyzwu,8.69201791000575,6.75210621185522,1.0125,62.5,28,7,move,8.96792893218814,7,0.29
585,292.5,zeivj,8.75149446786817,4.3201580811683,0.15625,-55.9403729472396,0,0,completing goal,8.96792893218814,4,0.25
585,292.5,owkvn,3.60356053947224,1.33909668274522,0.4,-78.3851702776163,0,1,completing goal,3.66666666666667,1.03207106781187,0.29
585,292.5,ttmkh,3.91491830244969,7.39412771669898,1.50169372558594,90,17,2,move,3.8404044011452,9.74292893218813,0.25
585,292.5,rpdha,4.83044515131041,6.05915877293883,0.4449462890625,150,4,3,move,1.03207106781187,7,0.25
585,292.5,qtrki,4.35209251853744,2.88100386821394,1.1865234375,347.5,17,4,move,8.97732233047034,1.02267766952966,0.25
585,292.5,puiiq,1.27363663998109,1.38374973307611,0.15625,-124.800786303806,0,5,completing goal,1.02267766952966,1.02267766952966,0.25
585,292.5,tmimg,6.08587834770189,9.41405919045258,0.4,315,0,6,move,1.03207106781187,4,0.29
585,292.5,yyzwu,8.69201791000575,6.75210621185522,0.4,41.9382850533174,0,7,completing goal,8.96792893218814,7,0.29
586,293,zeivj,8.75149446786817,4.3201580811683,0.15625,-55.9403729472396,0,0,completing goal,8.96792893218814,4,0.25
586,293,owkvn,3.60356053947224,1.33909668274522,0.4,-78.3851702776163,0,1,completing goal,3.66666666666667,1.03207106781187,0.29
586,293,ttmkh,3.91491830244969,8.14497457949195,1.50169372558594,90,17,2,move,3.8404044011452,9.74292893218813,0.25
586,293,rpdha,4.51686059295183,6.17329421810687,0.66741943359375,160,5,3,move,1.03207106781187,7,0.25
586,293,qtrki,4.90019487791303,2.65397243739188,1.1865234375,337.5,18,4,move,8.97732233047034,1.02267766952966,0.25
586,293,puiiq,1.27363663998109,1.38374973307611,0.15625,-124.800786303806,0,5,completing goal,1.02267766952966,1.02267766952966,0.25
586,293,tmimg,5.94735376373138,9.14795594049911,0.6,242.5,11,6,move,1.03207106781187,4,0.29
586,293,yyzwu,8.69201791000575,6.75210621185522,0.4,41.9382850533174,0,7,completing goal,8.96792893218814,7,0.29
587,293.5,zeivj,8.75149446786817,4.3201580811683,0.15625,-55.9403729472396,0,0,completing goal,8.96792893218814,4,0.25
587,293.5,owkvn,3.60356053947224,1.33909668274522,0.4,135,0,1,move,5,12,0.29
587,293.5,ttmkh,3.78453511301876,8.88441439129536,1.50169372558594,100,16,2,move,3.8404044011452,9.74292893218813,0.25
587,293.5,rpdha,4.02390071841622,6.26021634439415,1.00112915039063,170,5,3,move,1.03207106781187,7,0.25
587,293.5,qtrki,5.44829723728862,2.42694100656982,1.1865234375,337.5,17,4,move,8.97732233047034,1.02267766952966,0.25
587,293.5,puiiq,1.27363663998109,1.38374973307611,0.15625,-124.800786303806,0,5,completing goal,1.02267766952966,1.02267766952966,0.25
587,293.5,tmimg,5.61557896216683,8.84394034707206,0.9,222.5,8,6,move,1.03207106781187,4,0.29
587,293.5,yyzwu,8.69201791000575,6.75210621185522,0.4,41.9382850533174,0,7,completing goal,8.96792893218814,7,0.29
588,294,zeivj,8.75149446786817,4.3201580811683,0.15625,-55.9403729472396,0,0,completing goal,8.96792893218814,4,0.25
588,294,owkvn,3.60356053947224,1.33909668274522,0.4,90,0,1,move,6.1595955988548,9.74292893218813,0.29
588,294,ttmkh,3.84972670773423,9.25413429719706,0.750846862792969,80,30,2,move,3.8404044011452,9.74292893218813,0.25
588,294,rpdha,3.31833546210942,6.51702109602223,1.50169372558594,160,7,3,move,1.03207106781187,7,0.25
588,294,qtrki,5.99639959666422,2.19990957574776,1.1865234375,337.5,17,4,move,8.97732233047034,1.02267766952966,0.25
588,294,puiiq,1.27363663998109,1.38374973307611,0.15625,90,0,5,move,5,12,0.25
588,294,tmimg,5.64502204863843,8.16958279750431,1.35,272.5,2,6,move,1.03207106781187,4,0.29
588,294,yyzwu,8.69201791000575,6.75210621185522,0.4,41.9382850533174,0,7,completing goal,8.96792893218814,7,0.29
589,294.5,zeivj,8.75149446786817,4.3201580811683,0.15625,-55.9403729472396,0,0,completing goal,8.96792893218814,4,0.25
589,294.5,owkvn,3.70616658246994,1.62100446898099,0.6,70,8,1,move,6.1595955988548,9.74292893218813,0.29
589,294.5,ttmkh,3.84972670773423,9.25413429719706,0.15625,91.0926144376679,0,2,completing goal,3.8404044011452,9.74292893218813,0.25
589,294.5,rpdha,2.61277020580262,6.77382584765031,1.50169372558594,160,17,3,move,1.03207106781187,7,0.25
589,294.5,qtrki,6.49675145538622,1.88115028661622,1.1865234375,327.5,18,4,move,8.97732233047034,1.02267766952966,0.25
